7.317073170731706877e-02,9.756097560975610095e-02,8.536585365853659180e-02,4.878048780487805047e-02,1.341463414634146423e-01,1.097560975609756101e-01,8.536585365853659180e-02,1.829268292682926789e-01,8.536585365853659180e-02,9.756097560975610095e-02
1.153846153846153910e-01,1.538461538461538547e-01,1.538461538461538547e-01,7.692307692307692735e-02,1.153846153846153910e-01,0.000000000000000000e+00,7.692307692307692735e-02,7.692307692307692735e-02,0.000000000000000000e+00,2.307692307692307820e-01
2.666666666666666838e-02,5.333333333333333676e-02,3.066666666666666430e-01,0.000000000000000000e+00,2.399999999999999911e-01,5.333333333333333676e-02,4.000000000000000083e-02,1.466666666666666674e-01,1.333333333333333419e-02,1.199999999999999956e-01
1.860465116279069742e-01,9.302325581395348708e-02,6.976744186046511531e-02,2.325581395348837177e-02,6.976744186046511531e-02,1.395348837209302306e-01,9.302325581395348708e-02,2.325581395348837177e-02,2.325581395348837177e-02,2.790697674418604612e-01
9.411764705882352811e-02,5.882352941176470507e-02,1.176470588235294101e-01,2.352941176470588203e-02,4.705882352941176405e-02,1.294117647058823650e-01,2.352941176470588203e-02,1.058823529411764691e-01,3.529411764705882304e-02,3.647058823529411575e-01
1.067961165048543631e-01,9.708737864077669755e-02,3.398058252427184622e-01,3.883495145631067624e-02,0.000000000000000000e+00,1.067961165048543631e-01,1.553398058252427050e-01,5.825242718446602130e-02,3.883495145631067624e-02,5.825242718446602130e-02
2.068965517241379282e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.896551724137930939e-03,0.000000000000000000e+00,9.724137931034482207e-01
8.620689655172413673e-03,8.620689655172414367e-02,1.379310344827586188e-01,9.913793103448276245e-02,4.310344827586207184e-02,5.603448275862069061e-02,1.250000000000000000e-01,5.603448275862069061e-02,4.741379310344827347e-02,3.405172413793103314e-01
8.421052631578947179e-02,1.789473684210526327e-01,2.105263157894736795e-02,5.263157894736841813e-02,8.421052631578947179e-02,5.263157894736841813e-02,5.263157894736841813e-02,7.368421052631578261e-02,1.052631578947368397e-02,3.894736842105263053e-01
1.034482758620689641e-01,6.896551724137930939e-02,2.068965517241379282e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.379310344827586188e-01,2.068965517241379282e-01,2.068965517241379282e-01,3.448275862068965469e-02,3.448275862068965469e-02
7.547169811320754429e-02,9.433962264150944077e-02,6.603773584905660299e-02,2.830188679245283084e-02,2.830188679245283084e-02,5.660377358490566169e-02,8.490566037735848559e-02,4.716981132075472039e-02,4.716981132075472039e-02,4.716981132075471761e-01
1.285714285714285587e-01,2.857142857142857054e-02,2.428571428571428548e-01,2.857142857142857054e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,2.857142857142857054e-02,4.285714285714285754e-02,4.000000000000000222e-01
8.474576271186440302e-02,2.033898305084745894e-01,8.474576271186440302e-02,1.016949152542372947e-01,3.389830508474576259e-02,1.016949152542372947e-01,8.474576271186440302e-02,6.779661016949152519e-02,3.389830508474576259e-02,2.033898305084745894e-01
5.000000000000000278e-02,7.499999999999999722e-02,1.000000000000000056e-01,2.500000000000000139e-02,2.500000000000000139e-02,3.250000000000000111e-01,1.000000000000000056e-01,1.749999999999999889e-01,0.000000000000000000e+00,1.250000000000000000e-01
5.769230769230769551e-02,1.538461538461538547e-01,1.538461538461538547e-01,9.615384615384615918e-02,9.615384615384615918e-02,3.846153846153846367e-02,3.846153846153846367e-02,3.846153846153846367e-02,3.846153846153846367e-02,2.884615384615384359e-01
9.302325581395348708e-02,2.558139534883721034e-01,4.186046511627907196e-01,0.000000000000000000e+00,6.976744186046511531e-02,0.000000000000000000e+00,4.651162790697674354e-02,4.651162790697674354e-02,6.976744186046511531e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.470588235294117627e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.852941176470588758e-01
1.639344262295082053e-02,6.557377049180328210e-02,0.000000000000000000e+00,2.131147540983606425e-01,4.918032786885245811e-02,1.639344262295081844e-01,9.836065573770491621e-02,8.196721311475409222e-02,0.000000000000000000e+00,3.114754098360655865e-01
1.886792452830188607e-02,7.547169811320754429e-02,1.509433962264150886e-01,5.660377358490566169e-02,3.773584905660377214e-02,0.000000000000000000e+00,7.547169811320754429e-02,9.433962264150944077e-02,1.132075471698113234e-01,3.773584905660377631e-01
0.000000000000000000e+00,1.250000000000000000e-01,1.250000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e-01,0.000000000000000000e+00,1.250000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01
1.571428571428571397e-01,1.571428571428571397e-01,2.714285714285714080e-01,4.285714285714285754e-02,4.285714285714285754e-02,1.000000000000000056e-01,5.714285714285714107e-02,5.714285714285714107e-02,1.428571428571428527e-02,1.000000000000000056e-01
1.166666666666666685e-01,0.000000000000000000e+00,6.666666666666666574e-02,3.333333333333333287e-02,0.000000000000000000e+00,5.333333333333333259e-01,5.000000000000000278e-02,8.333333333333332871e-02,0.000000000000000000e+00,1.166666666666666685e-01
5.882352941176470507e-02,1.176470588235294101e-01,1.960784313725490169e-02,1.960784313725490169e-02,1.960784313725490169e-02,1.568627450980392135e-01,1.960784313725490169e-02,1.176470588235294101e-01,0.000000000000000000e+00,4.705882352941176405e-01
7.462686567164178442e-02,8.955223880597014408e-02,4.477611940298507204e-02,2.089552238805970075e-01,2.985074626865671585e-02,7.462686567164178442e-02,2.985074626865671585e-02,2.985074626865671585e-02,2.089552238805970075e-01,2.089552238805970075e-01
7.407407407407406996e-02,2.469135802469135665e-02,9.876543209876542662e-02,2.469135802469135665e-02,3.703703703703703498e-02,8.641975308641974829e-02,1.358024691358024616e-01,6.172839506172839164e-02,4.938271604938271331e-02,4.074074074074073848e-01
2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.699999999999999734e-01
1.836734693877551117e-01,0.000000000000000000e+00,1.938775510204081565e-01,7.142857142857142461e-02,2.040816326530612082e-02,6.122448979591836593e-02,3.061224489795918297e-02,8.163265306122448328e-02,0.000000000000000000e+00,3.571428571428571508e-01
